timestamp,unit_id,cycle,batt_voltage,batt_current,batt_internal_resistance,batt_soh,batt_temp,batt_charge_cycles,batt_capacity_ah,seeker_coolant_temp,seeker_coolant_pressure,seeker_cooldown_time,seeker_lock_time,seeker_sensor_drift,seeker_signal_noise_ratio,gyro_vibration_rms,gyro_spinup_time,gyro_alignment_drift,gyro_bearing_temp,gyro_acoustic_emission,tube_temp_post_fire,tube_bore_wear_mm,tube_recoil_deviation_pct,tube_corrosion_index,tube_wall_thickness_mm,round_count,op_hours,time_since_maintenance,ambient_temp,humidity_pct,dust_exposure,storage_duration_days,rul_battery,rul_seeker,rul_gyro,health_label,failure_within_50h,anomaly_flag
2023-01-10 10:05:54.379213263,STG-001,86,27.98,9.2,0.0227,94.9,30.2,81,2.31,-66.7,4.74,1.76,0.59,0.0226,38.8,0.771,1.05,0.0339,30.1,34.4,130.0,0.1503,1.43,3.13,5.663,76,226.1,31.2,-6.4,42.1,2.62,286,400,889,1469,0,0,0
2023-01-10 09:19:46.056512112,STG-001,87,27.77,8.09,0.022,95.9,29.1,84,2.366,-65.9,4.75,2.02,0.83,0.1269,39.4,0.467,1.06,0.0131,29.7,33.4,126.2,0.1653,0.73,3.12,5.505,75,225.3,30.6,7.9,51.7,1.78,363,389,890,1390,0,0,0
2023-01-10 18:32:19.544720070,STG-001,88,28.0,9.22,0.0302,92.8,27.9,83,2.316,-64.0,5.24,1.41,0.54,0.0233,42.4,0.358,0.99,0.027,22.4,32.8,119.7,0.1398,1.94,3.14,5.46,75,234.5,31.4,-1.1,48.2,2.33,272,377,873,1391,0,0,0
2023-01-10 14:10:18.927370576,STG-001,89,27.52,8.48,0.0308,96.2,26.4,84,2.377,-62.8,4.8,1.76,0.82,0.0,41.1,0.586,0.85,0.045,28.8,33.5,117.1,0.1614,0.83,4.01,5.619,78,230.2,30.9,-6.6,49.3,3.53,194,386,841,1440,0,0,0
2023-01-10 22:18:58.742740723,STG-001,90,27.94,9.34,0.01,96.5,31.7,86,2.409,-64.2,4.92,1.78,1.26,0.0356,37.4,0.837,0.99,0.0209,23.6,33.7,135.0,0.1535,0.76,3.44,5.559,78,238.3,33.3,0.3,51.1,1.53,4,400,863,1418,0,0,0
2023-01-11 02:27:48.719274961,STG-001,91,27.99,8.55,0.0185,96.4,29.9,86,2.372,-61.9,4.56,1.61,1.02,0.0979,38.0,0.94,0.92,0.0183,31.1,33.5,128.3,0.1378,1.56,4.25,5.553,75,242.5,33.3,-3.7,58.0,2.62,77,397,845,1398,0,0,0
2023-01-11 01:32:09.123904979,STG-001,92,27.74,8.97,0.0145,93.0,25.0,87,2.336,-66.0,4.62,0.99,0.81,0.0033,38.4,0.436,0.88,0.0052,27.4,34.9,127.5,0.144,2.92,2.35,5.519,72,241.5,36.3,-4.0,42.8,2.08,313,396,868,1380,0,0,0
2023-01-11 09:52:37.399245502,STG-001,93,27.68,9.07,0.0109,96.9,28.8,87,2.441,-62.4,4.55,2.12,0.9,0.0,37.6,0.432,0.99,0.0,27.1,31.3,128.0,0.1654,2.22,4.76,5.507,78,249.9,34.2,-3.5,61.2,2.61,322,391,852,1430,0,0,0
2023-01-11 07:44:23.691101526,STG-001,94,27.65,8.76,0.0157,95.1,28.2,90,2.374,-65.7,5.04,1.71,0.85,0.0802,40.2,0.725,0.9,0.0366,26.0,35.0,133.7,0.1641,0.16,3.16,5.563,76,247.7,33.8,-2.5,54.0,1.27,84,392,834,1366,0,0,0
2023-01-11 12:08:48.023365968,STG-001,95,27.47,9.29,0.0215,91.9,23.5,92,2.345,-63.7,4.98,1.63,0.92,0.0238,37.6,0.366,1.16,0.019,28.2,31.2,128.3,0.1509,1.49,3.56,5.454,77,252.1,35.9,-4.0,62.4,1.01,150,379,901,1398,0,0,0
2023-01-11 20:14:11.624252603,STG-001,96,27.67,8.44,0.0133,95.1,28.9,91,2.379,-64.6,5.15,1.57,1.25,0.171,38.3,1.26,1.0,0.0284,22.1,32.4,170.2,0.162,-1.92,3.0,5.518,82,260.2,36.5,0.4,58.0,1.41,337,379,865,1395,0,0,0
2023-01-11 21:19:44.210184433,STG-001,97,28.0,9.34,0.0336,94.3,34.0,90,2.315,-65.7,4.97,1.37,1.11,0.135,41.5,0.336,0.93,0.041,30.4,33.4,103.9,0.1573,3.45,3.62,5.524,84,261.3,35.5,10.3,64.1,2.23,18,383,868,1362,0,0,0
2023-01-11 21:46:31.990800619,STG-001,98,27.79,8.18,0.0255,95.6,31.8,95,2.388,-66.9,4.93,1.62,0.99,0.0565,41.2,0.32,1.03,0.0268,27.6,30.0,130.2,0.1525,1.97,3.84,5.494,83,261.8,38.5,7.6,62.7,0.0,279,399,857,1392,0,0,1
2023-01-12 02:15:35.189907806,STG-001,99,27.55,8.97,0.01,93.3,29.3,97,2.341,-65.5,5.03,1.45,0.64,0.1291,42.3,0.52,0.93,0.0327,32.2,35.0,147.7,0.156,2.22,4.24,5.577,78,266.3,38.3,-1.1,68.3,0.19,94,387,842,1399,0,0,0
2023-01-12 12:25:48.846891668,STG-001,100,28.0,9.33,0.0133,96.1,26.4,100,2.373,-65.9,4.61,1.95,1.01,0.0873,42.6,1.053,0.97,0.0515,29.0,31.8,148.1,0.1583,0.37,4.99,5.551,81,276.4,35.3,-0.1,77.4,1.14,199,385,840,1304,0,0,0
2023-01-11 23:50:11.302336487,STG-001,101,28.0,8.94,0.0153,94.9,32.6,97,2.419,-64.1,4.81,1.46,1.41,0.0227,35.5,0.472,1.0,0.0267,26.1,32.1,137.5,0.176,1.7,3.82,5.449,90,263.8,35.8,5.8,63.5,0.0,10,377,885,1331,0,0,0
2023-01-12 14:49:23.696215194,STG-001,102,27.87,8.23,0.0137,95.6,26.9,98,2.369,-61.6,4.54,1.86,1.27,0.186,39.1,0.821,1.05,0.0297,28.2,30.0,139.0,0.1758,3.68,3.72,5.47,89,278.8,35.2,-3.5,65.8,1.22,7,383,862,1378,0,0,0
2023-01-12 03:39:23.644228390,STG-001,103,27.4,8.65,0.0193,91.2,28.4,94,2.295,-64.7,4.84,1.64,0.97,0.0532,39.8,0.782,0.96,0.0403,27.3,36.2,116.0,0.1734,1.84,3.53,5.556,91,267.7,37.3,-5.1,69.9,1.52,170,368,858,1398,0,0,0
2023-01-12 08:29:43.302965911,STG-001,104,28.0,9.5,0.0168,91.2,25.4,96,2.345,-63.6,4.96,1.44,1.08,0.0828,39.1,0.296,1.15,0.0244,32.5,31.7,139.1,0.1725,1.36,4.4,5.478,86,272.5,37.0,-2.3,65.4,4.53,44,362,867,1341,0,0,0
2023-01-12 08:59:34.458148474,STG-001,105,27.91,8.29,0.0271,93.2,25.6,100,2.342,-65.4,5.13,2.08,1.04,0.0931,40.3,0.552,1.02,0.0214,20.7,36.0,138.9,0.184,-0.61,2.55,5.461,90,273.0,35.9,-1.1,49.8,0.47,174,392,848,1352,0,0,0
2023-01-12 15:03:03.923398943,STG-001,106,27.49,8.36,0.0103,97.4,31.1,104,2.371,-67.0,4.89,1.91,1.34,0.1103,41.4,1.398,1.0,0.0265,33.7,30.8,141.2,0.172,0.29,4.24,5.425,86,279.1,37.8,8.1,66.1,0.05,351,374,838,1289,0,0,1
2023-01-12 23:49:21.772831345,STG-001,107,27.13,9.18,0.0296,91.6,26.0,105,2.291,-63.9,5.05,1.42,0.81,0.0315,38.7,0.499,0.94,0.0129,31.5,37.2,127.8,0.1895,2.07,3.23,5.467,91,287.8,38.3,-8.7,49.8,1.45,151,364,851,1358,0,0,0
2023-01-12 15:20:06.948907509,STG-001,108,28.0,9.25,0.0347,95.5,29.1,102,2.411,-61.5,4.8,1.97,0.83,0.041,41.8,0.549,1.05,0.0346,27.2,34.7,151.5,0.1821,0.22,4.89,5.505,96,279.3,38.1,1.7,75.4,0.3,153,371,812,1358,0,0,0
2023-01-13 02:03:03.670821767,STG-001,109,27.55,8.97,0.01,93.4,29.2,105,2.32,-65.0,4.87,1.7,1.08,0.0564,39.2,0.667,0.97,0.0229,27.3,34.3,134.6,0.1801,1.48,3.93,5.414,88,290.1,37.9,-11.1,50.3,2.54,339,380,817,1358,0,0,0
2023-01-12 22:55:40.865111283,STG-001,110,27.59,8.9,0.0221,94.0,30.5,107,2.343,-64.5,4.83,1.81,0.87,0.1563,42.2,0.554,1.11,0.0443,23.8,37.3,152.2,0.2065,0.49,3.11,5.483,96,286.9,44.0,-2.2,50.5,0.72,25,382,850,1278,0,0,0
2023-01-13 09:30:40.799423510,STG-001,111,27.95,9.61,0.023,92.9,27.1,104,2.357,-64.5,4.74,1.73,1.04,0.0155,36.9,0.969,1.06,0.0454,23.7,34.0,133.7,0.1725,3.28,4.16,5.426,94,297.5,39.1,-6.2,55.2,0.85,115,372,778,1334,0,0,0
2023-01-13 12:24:15.724629136,STG-001,112,28.0,8.72,0.0139,95.6,32.7,109,2.401,-63.3,4.68,2.0,1.18,0.1039,40.7,0.392,0.96,0.0275,26.8,33.6,154.3,0.1988,0.93,3.94,5.421,98,300.4,37.9,-13.8,58.6,2.32,129,403,846,1295,0,0,0
2023-01-13 16:31:10.225231097,STG-001,113,28.0,9.12,0.0338,93.6,29.2,109,2.346,-64.1,4.67,1.33,0.9,0.0603,41.4,0.457,1.09,0.0227,25.2,30.7,138.8,0.1818,2.05,4.05,5.419,91,304.5,40.5,-6.3,72.2,1.17,112,357,807,1348,0,0,0
2023-01-13 14:29:18.231715106,STG-001,114,27.65,8.74,0.0135,94.8,28.5,109,2.358,-62.1,4.8,1.57,0.83,0.0454,36.4,0.029,1.12,0.0278,25.5,32.3,144.1,0.1979,2.63,3.85,5.37,95,302.5,39.0,-8.1,53.9,2.07,206,374,845,1360,0,0,0
2023-01-13 11:34:39.028674810,STG-001,115,28.0,9.94,0.0228,95.8,28.9,113,2.405,-62.1,4.28,1.98,1.12,0.1129,39.7,1.088,1.13,0.0391,31.0,35.0,172.4,0.1797,-1.58,4.46,5.436,92,299.6,40.6,-2.8,57.2,3.66,108,385,829,1329,0,0,0
2023-01-13 21:15:03.908359880,STG-001,116,27.5,8.98,0.0173,95.8,29.1,109,2.363,-65.5,4.74,1.63,0.86,0.0904,38.8,0.489,1.11,0.054,28.2,36.1,147.3,0.189,-1.52,2.99,5.48,100,309.3,45.0,-1.4,55.7,0.35,283,376,814,1269,0,0,0
2023-01-14 02:18:37.963845730,STG-001,117,27.83,8.07,0.01,91.6,27.8,113,2.292,-63.4,4.89,1.53,0.64,0.0725,41.2,0.925,1.13,0.0417,25.3,33.9,131.4,0.2221,0.22,4.69,5.345,103,314.3,41.6,-10.5,59.4,1.96,246,378,847,1357,0,0,0
2023-01-14 03:21:55.502126835,STG-001,118,27.28,8.87,0.0234,93.0,30.6,113,2.286,-62.1,4.97,1.82,1.44,0.0621,38.9,0.686,0.98,0.0226,28.6,33.0,145.0,0.2055,2.35,3.93,5.401,104,315.4,41.2,-6.9,56.3,1.48,25,374,817,1361,0,0,0
2023-01-13 21:53:49.566160968,STG-001,119,27.49,8.61,0.0272,92.3,32.0,115,2.313,-64.9,4.82,1.65,0.88,0.1783,39.3,0.972,1.1,0.0414,25.1,32.5,155.7,0.2007,-0.63,5.41,5.432,100,309.9,39.7,2.9,73.8,3.18,70,375,825,1272,0,0,0
2023-01-14 12:21:55.349722773,STG-001,120,28.0,9.08,0.01,95.1,35.1,111,2.349,-66.5,4.78,1.63,1.13,0.0901,37.3,1.305,1.14,0.0225,30.0,33.9,159.5,0.2198,-0.57,3.91,5.373,104,324.4,43.6,2.2,57.6,1.9,18,370,798,1297,0,0,0
2023-01-14 18:04:36.806804481,STG-001,121,27.61,9.07,0.0194,91.1,32.7,118,2.24,-64.2,4.75,2.23,1.0,0.0257,35.2,0.494,1.16,0.0407,26.7,33.8,126.0,0.2021,2.09,2.66,5.461,103,330.1,41.8,-2.4,48.7,1.26,199,360,841,1341,0,0,0
2023-01-14 11:04:44.901369212,STG-001,122,26.71,8.82,0.0315,89.1,32.3,118,2.256,-64.4,4.62,1.86,1.19,0.0185,39.5,0.611,1.17,0.0687,28.3,35.2,151.0,0.2126,1.02,4.24,5.4,104,323.1,44.3,3.1,69.7,2.58,160,362,828,1268,0,0,0
2023-01-14 12:40:25.569511797,STG-001,123,27.68,8.42,0.0317,94.1,28.7,116,2.301,-66.2,4.65,1.9,1.07,0.1001,39.1,0.259,1.07,0.0457,28.1,35.2,163.8,0.1904,0.95,4.44,5.46,108,324.7,44.9,2.0,49.1,2.72,329,367,799,1269,0,0,0
2023-01-14 14:42:01.919919900,STG-001,124,27.59,8.75,0.0294,94.4,26.6,121,2.363,-62.8,4.72,1.6,0.82,0.0728,41.6,1.38,1.02,0.0491,27.2,33.8,148.0,0.1804,-1.78,4.57,5.348,96,326.7,48.5,-7.6,65.1,2.55,70,358,783,1245,0,0,0
2023-01-14 22:02:18.179761220,STG-001,125,27.71,9.28,0.0202,93.2,25.6,121,2.325,-62.4,4.82,1.77,1.27,0.0,37.7,0.74,0.89,0.0553,28.4,35.1,168.9,0.1854,0.92,3.97,5.37,102,334.0,43.2,6.8,58.0,0.0,58,366,787,1286,0,0,0
2023-01-14 21:40:23.230573624,STG-001,126,27.47,8.87,0.01,91.7,26.6,121,2.293,-62.4,4.88,2.02,1.02,0.015,38.0,0.801,1.24,0.0624,28.1,31.2,151.9,0.2188,0.73,3.64,5.338,106,333.7,47.3,-5.8,55.4,1.11,364,379,781,1278,0,0,0
2023-01-15 00:49:18.004329526,STG-001,127,27.11,9.14,0.0281,86.1,28.6,124,2.174,-64.3,4.86,2.38,0.96,0.123,35.0,1.014,1.12,0.055,24.1,35.6,157.4,0.2068,0.77,2.96,5.433,102,336.8,46.4,-2.8,57.8,1.15,18,341,750,1329,0,0,0
2023-01-15 02:29:54.305401768,STG-001,128,27.46,9.57,0.0376,94.0,26.9,122,2.318,-65.1,4.65,2.19,1.07,0.1196,37.7,0.872,1.09,0.0279,28.1,35.8,147.2,0.2154,-1.59,3.49,5.379,105,338.5,44.4,-11.8,56.4,1.6,270,354,813,1240,0,0,0
2023-01-15 11:09:14.473047838,STG-001,129,27.58,9.15,0.0175,91.4,30.7,124,2.295,-62.1,4.75,2.5,1.13,0.0875,41.2,0.052,1.13,0.0418,33.5,32.9,171.3,0.2399,0.52,3.28,5.373,118,347.2,48.2,0.3,54.2,1.43,203,359,792,1256,0,0,0
2023-01-15 02:12:27.834138592,STG-001,130,27.76,8.65,0.0191,88.7,26.4,124,2.242,-64.6,4.64,1.85,0.72,0.1361,39.3,1.078,1.02,0.0561,28.8,34.0,151.2,0.2302,-0.84,2.89,5.402,109,338.2,47.9,-4.0,49.1,0.99,137,364,784,1262,0,0,0
2023-01-15 10:07:53.485677861,STG-001,131,27.15,10.21,0.01,92.3,31.0,126,2.262,-65.0,5.08,1.83,0.98,0.1333,38.1,0.526,1.13,0.039,23.7,35.7,150.9,0.2193,-1.46,5.41,5.33,105,346.1,49.0,3.3,66.1,4.28,38,343,797,1222,0,0,0
2023-01-15 12:27:42.231155985,STG-001,132,27.42,9.52,0.0244,91.5,26.3,128,2.29,-65.1,4.82,1.87,1.28,0.0661,38.2,0.895,1.18,0.057,27.4,33.6,151.7,0.2332,1.35,3.75,5.357,111,348.5,50.7,-2.2,70.7,0.0,288,347,805,1273,0,0,0
2023-01-15 21:58:41.949559761,STG-001,133,27.55,9.06,0.0368,95.2,29.1,130,2.37,-64.9,5.1,1.82,0.95,0.155,38.2,1.104,1.07,0.0469,28.0,35.3,149.5,0.2272,2.7,3.88,5.381,108,358.0,46.1,-7.0,63.0,2.29,10,349,758,1186,0,0,0
2023-01-15 22:11:30.663894954,STG-001,134,27.88,9.11,0.0156,92.9,26.6,129,2.298,-64.6,4.96,2.04,0.68,0.1278,37.7,0.898,1.1,0.0422,28.9,33.6,146.1,0.2166,2.29,4.7,5.245,111,358.2,48.4,-4.6,55.9,2.75,46,337,758,1252,0,0,0
2023-01-16 05:02:34.742815566,STG-001,135,28.0,9.36,0.0127,94.8,29.3,127,2.355,-66.7,4.91,2.18,1.19,0.1177,42.4,0.869,1.15,0.0442,31.3,33.6,165.8,0.235,1.01,3.6,5.324,120,365.0,50.3,3.6,48.0,2.76,134,340,779,1224,0,0,0
2023-01-16 05:05:04.722358305,STG-001,136,27.32,8.88,0.0157,91.9,27.2,127,2.352,-64.6,4.79,2.08,1.14,0.1539,38.1,1.126,1.1,0.0388,28.2,33.1,161.3,0.2295,-0.53,4.53,5.374,113,365.1,49.9,-3.6,63.8,3.46,270,355,755,1229,0,0,0
2023-01-16 14:17:02.593584925,STG-001,137,27.39,9.36,0.0215,88.6,30.8,129,2.242,-65.6,4.57,1.96,1.16,0.092,32.3,0.863,1.23,0.048,28.2,39.6,165.9,0.2206,-0.81,3.89,5.367,117,374.3,51.4,5.1,60.3,0.0,38,357,759,1227,0,0,0
2023-01-16 02:33:30.495357096,STG-001,138,27.93,9.18,0.0261,91.9,30.9,132,2.298,-64.7,4.61,1.75,1.33,0.1116,36.8,0.851,1.04,0.0464,28.0,34.7,159.3,0.2443,0.81,4.29,5.287,116,362.6,51.3,-1.4,51.4,0.94,19,340,775,1257,0,0,0
2023-01-16 07:26:30.178099086,STG-001,139,27.75,9.24,0.0126,87.5,30.5,131,2.211,-67.2,4.58,2.01,0.87,0.1566,36.3,1.212,1.18,0.0551,32.2,30.0,146.4,0.2217,1.49,4.25,5.335,114,367.4,48.8,-1.2,64.7,2.14,54,357,748,1251,0,0,0
2023-01-16 06:37:28.396372092,STG-001,140,26.83,9.66,0.0279,92.6,26.3,130,2.332,-63.0,4.73,1.82,1.38,0.1595,41.2,0.822,1.01,0.0482,27.4,36.4,167.8,0.241,4.07,3.0,5.253,117,366.6,48.8,-12.1,44.6,1.24,176,319,743,1230,0,0,0
2023-01-16 10:30:28.067209797,STG-001,141,27.21,9.13,0.0212,91.0,34.2,136,2.241,-64.2,4.51,1.88,1.04,0.1383,34.9,1.143,1.15,0.0576,30.4,34.0,145.2,0.2529,0.76,5.02,5.335,125,370.5,49.4,1.2,66.3,1.68,78,346,776,1193,0,0,0
2023-01-16 19:16:38.929236392,STG-001,142,28.0,9.67,0.023,92.5,32.1,138,2.315,-64.9,4.85,1.94,0.88,0.2246,39.9,0.762,1.2,0.0569,23.5,39.5,159.5,0.2343,3.85,4.12,5.369,117,379.3,51.6,1.8,53.8,3.02,148,340,767,1198,0,0,0
2023-01-16 15:08:57.820468875,STG-001,143,27.44,7.88,0.0262,90.8,31.4,136,2.251,-61.2,5.1,1.86,0.95,0.1619,37.1,0.652,1.21,0.0442,33.3,34.1,141.1,0.2518,-0.59,4.26,5.336,122,375.1,52.1,2.6,57.1,2.34,312,348,772,1238,0,0,0
2023-01-16 17:07:28.988674780,STG-001,144,27.08,10.68,0.0233,87.1,32.7,137,2.212,-65.0,4.91,1.94,0.99,0.1684,38.1,0.921,1.21,0.0609,37.5,37.8,156.0,0.24,-1.02,4.03,5.229,121,377.1,53.9,1.8,50.8,1.93,269,354,770,1221,0,0,0
2023-01-16 23:23:12.756839070,STG-001,145,27.69,8.86,0.01,90.8,31.0,136,2.278,-64.0,4.7,1.97,1.28,0.2024,37.4,1.031,1.16,0.0661,27.0,33.6,135.1,0.2393,0.38,3.56,5.225,122,383.4,54.3,-8.3,50.3,1.19,227,341,740,1216,0,0,0
2023-01-17 03:49:51.773018669,STG-001,146,27.64,9.23,0.0304,90.4,28.7,143,2.308,-65.4,4.7,2.13,1.1,0.1962,38.8,0.71,1.14,0.0589,21.4,40.5,164.0,0.2578,4.39,4.39,5.317,123,387.8,46.5,-4.3,63.9,0.59,327,335,714,1224,0,0,0
2023-01-17 05:38:23.592325999,STG-001,147,27.13,9.05,0.044,92.3,27.1,138,2.318,-64.0,5.04,1.63,1.13,0.0699,36.5,0.763,1.2,0.0644,31.7,33.9,174.2,0.2604,-0.11,3.69,5.282,125,389.6,50.8,-6.3,45.6,1.54,140,348,751,1204,0,0,0
2023-01-17 08:11:05.910682515,STG-001,148,27.57,9.03,0.0157,91.3,31.8,145,2.303,-64.0,4.85,1.81,0.91,0.1625,39.6,0.991,1.21,0.0463,32.6,37.1,168.3,0.2525,2.21,3.95,5.217,123,392.2,58.7,1.9,60.0,1.34,281,321,771,1167,0,0,0
2023-01-17 17:49:21.848128144,STG-001,149,27.66,9.34,0.023,91.6,30.3,140,2.28,-60.8,4.91,1.57,1.3,0.1944,36.7,0.751,1.36,0.0596,27.5,36.9,166.4,0.2428,0.79,3.18,5.247,119,401.8,56.7,3.4,54.0,1.5,205,351,761,1229,0,0,0
2023-01-17 14:22:59.806847170,STG-001,150,28.0,10.04,0.0143,91.7,31.1,144,2.289,-65.5,4.9,1.62,1.03,0.0531,38.7,0.726,1.12,0.0703,29.2,34.1,154.1,0.2674,-0.83,3.76,5.275,128,398.4,52.7,-3.4,56.3,1.76,151,347,754,1252,0,0,0
2023-01-17 10:22:18.759240829,STG-001,151,27.25,10.03,0.01,90.7,31.6,144,2.25,-61.7,4.81,1.96,1.1,0.1506,36.4,1.514,1.23,0.0611,29.5,34.2,140.6,0.2728,-0.95,3.16,5.223,125,394.4,52.6,-3.0,53.5,1.33,311,335,705,1185,0,0,0
2023-01-17 22:46:31.188782016,STG-001,152,27.7,10.33,0.0323,97.5,31.4,147,2.384,-64.3,4.5,2.21,1.37,0.0449,37.4,0.852,1.29,0.0613,30.8,35.2,148.3,0.2691,0.94,4.37,5.219,131,406.8,55.7,-3.1,62.8,2.32,269,319,767,1151,0,0,0
2023-01-17 16:37:41.169518249,STG-001,153,27.32,9.09,0.0308,89.4,30.2,146,2.245,-64.1,4.96,2.14,1.0,0.1474,34.0,0.709,1.11,0.0736,32.4,37.8,147.2,0.252,0.41,3.66,5.207,128,400.6,51.3,-8.4,63.5,2.43,344,349,746,1207,0,0,0
2023-01-18 01:38:07.320727857,STG-001,154,27.6,9.94,0.0126,89.0,29.7,148,2.218,-63.0,4.9,2.12,1.37,0.1539,38.9,0.614,1.25,0.0491,37.1,35.1,166.1,0.2437,-1.92,4.14,5.307,128,409.6,54.2,-1.5,52.9,1.68,188,327,742,1200,0,0,0
2023-01-17 21:23:49.223293806,STG-001,155,27.85,8.7,0.0274,89.1,31.7,150,2.26,-63.5,4.6,2.09,1.36,0.1145,38.6,1.007,1.18,0.0823,30.3,36.3,173.5,0.2566,1.21,4.71,5.206,130,405.4,55.3,-2.5,61.3,1.81,126,330,772,1185,0,0,0
2023-01-18 05:15:46.086267639,STG-001,156,27.53,9.63,0.0307,88.3,37.6,150,2.229,-63.6,4.24,1.96,1.17,0.1957,39.1,0.89,1.16,0.049,31.6,33.3,152.4,0.2655,3.64,4.01,5.127,130,413.3,56.2,3.3,75.1,0.93,362,320,726,1161,0,0,0
2023-01-18 11:55:12.978146036,STG-001,157,27.39,9.08,0.01,91.6,28.2,149,2.257,-62.7,4.95,1.27,1.1,0.173,37.6,0.339,0.98,0.0816,31.8,34.8,171.6,0.26,1.15,5.05,5.316,133,419.9,54.9,-9.2,73.9,1.82,343,326,772,1175,0,0,0
2023-01-18 04:28:37.074233407,STG-001,158,27.49,9.85,0.039,90.8,33.9,150,2.259,-63.4,4.47,2.66,1.26,0.1936,36.6,0.999,1.4,0.0585,29.7,38.9,176.1,0.2868,0.65,3.47,5.243,139,412.5,55.6,-7.1,53.7,0.0,357,346,716,1158,0,0,0
2023-01-18 10:06:39.912608449,STG-001,159,27.46,9.36,0.0372,90.2,29.5,152,2.223,-65.0,4.82,2.27,1.25,0.2587,39.6,0.976,1.28,0.0675,29.6,35.3,179.8,0.2764,-0.79,5.0,5.175,133,418.1,56.3,-9.6,60.4,3.45,153,335,751,1091,0,0,0
2023-01-18 09:27:01.629729019,STG-001,160,27.87,8.85,0.02,93.3,27.9,156,2.292,-63.9,4.79,2.22,1.24,0.1532,36.4,1.129,1.23,0.0737,29.1,34.4,154.9,0.2633,2.81,3.54,5.209,133,417.5,57.3,-11.3,47.2,3.14,25,326,745,1137,0,0,0
2023-01-18 19:21:32.745035288,STG-001,161,27.52,9.9,0.0247,92.1,33.2,156,2.293,-64.2,4.83,1.84,1.26,0.294,38.0,0.844,1.25,0.072,30.7,34.9,172.4,0.2804,1.65,4.31,5.331,140,427.4,56.0,-4.5,50.0,2.34,131,333,717,1137,0,0,0
2023-01-18 18:24:17.629512397,STG-001,162,27.52,9.54,0.0363,88.1,30.2,157,2.197,-62.2,4.45,2.15,1.27,0.2312,37.3,0.497,1.23,0.0446,28.7,35.6,171.3,0.2656,0.48,2.35,5.125,134,426.4,61.1,-1.9,54.9,0.58,207,290,707,1133,0,0,0
2023-01-18 23:08:08.049857213,STG-001,163,27.63,10.26,0.0196,90.3,31.1,158,2.24,-65.5,4.64,1.93,1.41,0.1926,36.5,0.506,1.3,0.0577,32.1,33.0,181.2,0.285,3.5,5.1,5.161,142,431.1,56.2,-7.8,65.4,2.35,196,333,696,1198,0,0,0
2023-01-18 15:33:07.238237736,STG-001,164,27.87,8.69,0.0124,91.3,32.7,155,2.278,-63.1,4.64,1.78,1.2,0.0948,39.1,1.328,1.22,0.0603,29.0,38.1,181.5,0.2742,-1.98,3.84,5.121,139,423.6,58.6,3.4,57.8,1.93,358,320,715,1125,0,0,0
2023-01-18 15:32:39.282217817,STG-001,165,27.87,10.03,0.0467,89.4,31.0,156,2.225,-64.7,4.86,1.67,1.51,0.2123,39.1,1.022,1.3,0.0687,30.5,35.8,187.9,0.2723,3.31,5.01,5.127,142,423.5,59.1,-14.2,58.0,3.19,309,314,698,1147,0,0,0
2023-01-19 10:22:22.437601298,STG-001,166,27.79,9.7,0.0364,88.5,30.1,158,2.204,-63.3,4.56,1.27,0.95,0.2063,32.4,1.319,1.28,0.0728,32.4,36.2,187.5,0.3081,-0.82,3.81,5.163,147,442.4,58.5,-2.6,56.8,3.37,27,326,738,1098,0,0,0
2023-01-19 11:34:38.166721465,STG-001,167,27.6,8.99,0.0308,89.4,30.3,163,2.189,-62.4,4.54,1.89,1.44,0.1344,37.6,1.279,1.46,0.0636,30.1,37.8,197.8,0.2925,-0.5,2.27,5.107,139,443.6,55.7,5.8,44.8,0.53,222,320,708,1104,0,0,0
2023-01-19 16:22:34.535878680,STG-001,168,27.38,10.34,0.0253,90.2,31.0,161,2.223,-65.5,4.54,1.69,1.41,0.2638,39.9,0.964,1.25,0.0515,36.5,37.5,194.0,0.2703,1.62,4.42,5.192,140,448.4,61.2,-7.9,65.9,1.79,22,345,735,1118,0,0,0
2023-01-19 22:48:50.000656979,STG-001,169,27.93,9.52,0.026,88.9,31.4,161,2.276,-65.0,5.03,1.74,0.91,0.1884,36.4,1.036,1.36,0.063,31.7,38.6,139.8,0.2927,4.77,3.42,5.165,143,454.8,62.4,-2.0,54.7,0.04,278,302,702,1100,0,0,0
2023-01-19 17:18:08.449603630,STG-001,170,27.51,9.95,0.0214,89.1,30.7,162,2.175,-63.4,4.47,2.21,1.13,0.1282,34.1,0.924,1.45,0.0691,28.2,36.9,173.9,0.2892,1.31,4.46,5.28,143,449.3,59.0,-8.0,46.7,2.66,209,325,712,1087,0,0,0
2023-01-20 03:09:57.727009188,STG-001,171,27.17,10.38,0.037,90.2,34.3,164,2.263,-63.7,4.86,1.51,1.16,0.2654,37.6,0.681,1.41,0.0804,27.2,36.1,151.5,0.2913,2.34,3.92,5.157,147,459.2,60.8,8.3,58.6,1.67,350,323,740,1119,0,0,0
2023-01-20 01:33:24.528265624,STG-001,172,27.3,9.89,0.01,84.5,30.1,166,2.121,-62.7,4.72,1.99,1.35,0.178,33.4,0.783,1.39,0.0742,30.3,33.0,170.9,0.2883,0.86,3.34,5.15,141,457.6,60.9,-9.4,55.7,0.0,60,312,720,1165,0,0,0
